0.009466,-13.0666608,0.009466,-10.6969389,0.009466,-8.067760344,0.009466,-4.616414324,0.009466,1.214844895
0.009566,-12.60929829,0.009566,-10.24375347,0.009566,-7.646139626,0.009566,-3.933763899,0.009566,1.370822936
0.009666,-12.24544573,0.009666,-9.796780484,0.009666,-7.207359632,0.009666,-3.260017441,0.009666,1.321183382
0.009766,-11.88382214,0.009766,-9.403257539,0.009766,-6.871324595,0.009766,-2.444828052,0.009766,1.217678393
0.009866,-11.41734315,0.009866,-9.02045672,0.009866,-6.368992805,0.009866,-1.603447309,0.009866,1.08306516
0.009966,-11.05669587,0.009966,-8.600721498,0.009966,-5.908531953,0.009966,-0.725651328,0.009966,1.040480519
0.010066,-10.66852009,0.010066,-8.20151874,0.010066,-5.467487525,0.010066,-0.052058037,0.010066,0.91333606
0.010166,-10.27176992,0.010166,-7.830702111,0.010166,-5.018070161,0.010166,0.378204762,0.010166,0.712828524
0.010266,-9.860625701,0.010266,-7.372357172,0.010266,-4.562287959,0.010266,0.688454745,0.010266,0.482221033
0.010366,-9.561694506,0.010366,-7.007266866,0.010366,-4.087875762,0.010366,0.806717482,0.010366,0.35198957
0.010466,-9.147071116,0.010466,-6.647507415,0.010466,-3.481991921,0.010466,0.945361958,0.010466,0.03440492
0.010566,-8.722498486,0.010566,-6.297344276,0.010566,-2.798740912,0.010566,0.985294052,0.010566,-0.143019247
0.010666,-8.372940975,0.010666,-5.88363666,0.010666,-1.997325494,0.010666,0.919203806,0.010666,-0.185656116
0.010766,-8.075912269,0.010766,-5.486703907,0.010766,-1.338163911,0.010766,0.875222607,0.010766,-0.079311114
0.010866,-7.721529172,0.010866,-5.1551851,0.010866,-0.700876808,0.010866,0.706767155,0.010866,-0.112518772
0.010966,-7.320052307,0.010966,-4.815623042,0.010966,-0.239684184,0.010966,0.486410611,0.010966,-0.09082763
0.011066,-7.014558222,0.011066,-4.445433576,0.011066,0.174137408,0.011066,0.463070617,0.011066,-0.139767838
