0.026678,2.417007516,0.026676,0.290021603,0.026666,0.043661112,0.026638,-0.053253919
0.026778,2.517505793,0.026776,0.345778527,0.026766,0.016448551,0.026738,-0.006236026
0.026878,2.472629469,0.026876,0.176007752,0.026866,-0.065490088,0.026838,0.130591138
0.026978,2.411083672,0.026976,0.383596338,0.026966,-0.003557726,0.026938,-0.037903875
0.027078,2.523479009,0.027076,0.34856436,0.027066,-0.089889659,0.027038,-0.011240973
0.027178,2.463189082,0.027176,0.372950454,0.027166,-0.132806182,0.027138,-0.067032488
0.027278,2.531139956,0.027276,0.330897067,0.027266,-0.21587071,0.027238,0.005992765
0.027378,2.53924288,0.027376,0.207973543,0.027366,-0.134503784,0.027338,0.055264786
0.027478,2.694442369,0.027476,0.18058703,0.027466,-0.078488841,0.027438,0.141232783
0.027578,2.739069627,0.027576,0.361668446,0.027566,0.096327216,0.027538,0.070578561
0.027678,2.724322788,0.027676,0.31840169,0.027666,-0.053595238,0.027638,0.107872081
0.027778,2.848198748,0.027776,0.340270258,0.027766,0.095961286,0.027738,-0.163648568
0.027878,2.929419101,0.027876,0.27986247,0.027866,-0.067402676,0.027838,0.000673792
0.027978,3.085029114,0.027976,0.253445517,0.027966,-0.009075928,0.027938,0.064320053
0.028078,2.780837979,0.028076,0.334597269,0.028066,0.043028883,0.028038,0.055442171
0.028178,3.121931928,0.028176,0.155012828,0.028166,0.050762201,0.028138,0.056201421
0.028278,3.031908705,0.028276,0.228021875,0.028266,-0.01667508,0.028238,0.037838918
0.028378,3.130842628,0.028376,0.216874612,0.028366,0.131800575,0.028338,-0.033472932
0.028478,3.155949356,0.028476,0.111367397,0.028466,0.017390733,0.028438,0.065555033
0.028578,3.217303006,0.028576,0.214160896,0.028566,0.106108037,0.028538,0.079852878
0.028678,3.203988429,0.028676,0.319582751,0.028666,0.120777375,0.028638,0.02965378
0.028778,3.257121177,0.028776,0.249585037,0.028766,0.098547282,0.028738,-0.058733591
0.028878,3.423740479,0.028876,0.260531656,0.028866,0.090005292,0.028838,-0.046299157
0.028978,3.391100723,0.028976,0.311242245,0.028966,-0.070819697,0.028938,0.034480978
0.029078,3.394083746,0.029076,0.146023027,0.029066,0.014422973,0.029038,-0.092027635
0.029178,3.313669326,0.029176,0.386384369,0.029166,0.077767397,0.029138,-0.027142661
0.029278,3.593382403,0.029276,0.489926522,0.029266,0.01847702,0.029238,-0.010048692
